9.831211794268550630e-01,9.070986857759510621e-03
9.926587956615345876e-01,4.080230822524143208e-02
1.010326076711094423e+00,6.786175333601904280e-02
9.883299809293243365e-01,1.011925651158902817e-01
1.008721027803112236e+00,1.229823269381597611e-01
9.972031047615482757e-01,1.371319485185167331e-01
9.764498245861112924e-01,1.696562734783559345e-01
9.774994527752091100e-01,2.263430505703156459e-01
9.590438141533671468e-01,2.649116976047334315e-01
9.375142889551847381e-01,2.898706978381010435e-01
9.361846600323421308e-01,3.067991266830389918e-01
9.366676650571968965e-01,3.286842117418118381e-01
9.303855899264680263e-01,3.856713966502553492e-01
9.024689781291452828e-01,4.043715153777954763e-01
9.082492632064796956e-01,4.385105606999169514e-01
8.848001694442159115e-01,4.562682034772298501e-01
8.583010250415342712e-01,4.891316063969926575e-01
8.628449619904077217e-01,5.195861591828573323e-01
8.450411154017409832e-01,5.498470067409478856e-01
8.472502606301186567e-01,5.748068238116421647e-01
8.290682705069781777e-01,5.784828357845475111e-01
7.912307346231950422e-01,6.263235029430884726e-01
7.881713789141086002e-01,6.402162938847388851e-01
7.587646999696586736e-01,6.669729753356060664e-01
7.363214566512212844e-01,6.861402767533800739e-01
7.145080109586235961e-01,7.032249347592953725e-01
6.772543851376164881e-01,7.244060837245921425e-01
6.400173830364681571e-01,7.713117322107057028e-01
6.410060993667974216e-01,7.725881778977582437e-01
6.108049903357126720e-01,7.846491031171236585e-01
5.795193571550421030e-01,8.228855338277190068e-01
5.601754156689001674e-01,8.299388011795815201e-01
5.211875595593826738e-01,8.511097453970595250e-01
5.107361642767935805e-01,8.920412281699099388e-01
4.627826779239899158e-01,8.927428067224228991e-01
4.447022685189376823e-01,8.905415259088335089e-01
4.095812254370732042e-01,8.935270058677612370e-01
3.884372076194079759e-01,9.181662832389967388e-01
3.655537634245028533e-01,9.264797508569835305e-01
3.288034924440769169e-01,9.423704173132242401e-01
2.858547138606956639e-01,9.845635950574063155e-01
2.618736127115839918e-01,9.812500282247446082e-01
2.441352226175821927e-01,9.853745845235082346e-01
2.076216473656520567e-01,9.812811133552733489e-01
1.941930166363001475e-01,9.849430807509979013e-01
1.582210903964277882e-01,1.004519575955771682e+00
1.164560423008828560e-01,9.875664151125311818e-01
8.570642473800033079e-02,1.000025285397745378e+00
4.063286513873808070e-02,1.003136263316095844e+00
1.562683668474800988e-02,1.005365109549881453e+00
2.714002255842264122e-04,1.008674201087915501e+00
-3.887536457444469573e-02,9.914222884609691366e-01
-6.817307924631398064e-02,9.973870451974135021e-01
-9.629187818302750723e-02,9.968858979625765393e-01
-1.402866550214457442e-01,9.969801932034406677e-01
-1.611387164175337450e-01,9.805311823268521021e-01
-1.956617898163980906e-01,9.818530174280499789e-01
-2.205319359155434034e-01,9.652084101542504069e-01
-2.626636614225811295e-01,9.704542875739851082e-01
-3.055169970683366820e-01,9.493859769957657679e-01
-3.326002483205394711e-01,9.597891405631235884e-01
-3.545151542986354487e-01,9.245778457852721344e-01
-3.742287694838044576e-01,9.099659924497162100e-01
-3.938899160591562421e-01,9.245514623218231698e-01
-4.213369043857931318e-01,9.206050896134224670e-01
-4.618840246239233061e-01,8.889429150605732133e-01
-4.776182296685660966e-01,8.649017992277616695e-01
-5.222537605213115608e-01,8.466637961821245062e-01
-5.467674317256447925e-01,8.173132425132444423e-01
-5.812952747081323590e-01,8.078055950885055791e-01
-5.949670028548929013e-01,7.973313648301857404e-01
-6.144483313617287168e-01,7.985498155115809960e-01
-6.595225890209411856e-01,7.757367836796708049e-01
-6.828308308555313122e-01,7.471067598403891008e-01
-6.946893605786315096e-01,7.275210473088375984e-01
-7.176375595020418885e-01,6.866848061975450168e-01
-7.496313882473841783e-01,6.887746118849680244e-01
-7.517661860549689212e-01,6.662033768991842964e-01
-7.839508098795364699e-01,6.320922539428827092e-01
-7.953294110607699308e-01,6.116753473781323391e-01
-7.936156708564373607e-01,5.766542026244437791e-01
-8.493428678704096901e-01,5.387683986864423291e-01
-8.491995239296010745e-01,5.116006638638167514e-01
-8.696034475820830778e-01,5.142003269516970398e-01
-8.796966783197590622e-01,4.576209405774104844e-01
-8.933966962450381466e-01,4.385029700826439392e-01
-9.023365792892634740e-01,4.122611742731278062e-01
-9.217798105629535499e-01,3.860620910960634866e-01
-9.324391424358453584e-01,3.243687575560660341e-01
-9.339388968942695657e-01,3.318240379645002180e-01
-9.719820512521922806e-01,3.028592502122086638e-01
-9.615904380402513496e-01,2.639276978913961402e-01
-9.596228298315804262e-01,2.564386522499197962e-01
-9.788812879144679346e-01,2.023370185200076832e-01
-9.886001171303346879e-01,1.735037644112010502e-01
-9.965453673975281923e-01,1.468690618961970007e-01
-9.940476311361060580e-01,1.198127727177785151e-01
-9.955785056874686401e-01,9.693943419552619734e-02
-9.908841833096745377e-01,3.150070741810380437e-02
-1.008535540884771375e+00,1.982148078560705753e-02
-1.008009932284742671e+00,-1.725578344195746044e-02
-9.970825906927065496e-01,-4.179441451014048042e-02
-1.003707505112720444e+00,-7.003919207492909083e-02
-9.930920481439819980e-01,-1.055212272784567112e-01
-1.005311006511967697e+00,-1.607490044467976553e-01
-9.776809305077227563e-01,-1.918300397556732539e-01
-9.945485366513486802e-01,-1.851814718267918158e-01
-9.521753781784783044e-01,-2.344665478352220556e-01
-9.649721466925185176e-01,-2.493721323973623061e-01
-9.566661378527665516e-01,-3.025104227642002597e-01
-9.495361752367663666e-01,-3.151569604214103926e-01
-9.286932320661090978e-01,-3.628642916962094844e-01
-9.355628731545893029e-01,-3.833891023645381591e-01
-9.187293231134442406e-01,-4.064031821366472785e-01
-8.718037479834882530e-01,-4.435897377491258564e-01
-8.947310769222737159e-01,-4.865234515685267214e-01
-8.562681476205861175e-01,-4.950803831306531677e-01
-8.413921349809743155e-01,-5.386408978547893023e-01
-8.204035658324776437e-01,-5.658570987156363863e-01
-8.315558623754008005e-01,-5.740340700779158478e-01
-7.879174676252849174e-01,-6.025750006940312486e-01
-7.602971842102529410e-01,-6.173312144389370149e-01
-7.336158072233293082e-01,-6.728638350134601431e-01
-7.474019145600212521e-01,-6.806394638591624080e-01
-7.126618833455847790e-01,-6.844965322782250450e-01
-6.986360259786030813e-01,-7.148532033022173549e-01
-6.723461623842755808e-01,-7.602384880957502311e-01
-6.551092642393613330e-01,-7.425474692030008539e-01
-6.326616028162597161e-01,-8.028102487768126183e-01
-5.950270267546949876e-01,-7.783764104353889657e-01
-5.720928948856853768e-01,-8.224909870152892211e-01
-5.321068951333526309e-01,-8.355380289099850755e-01
-5.209018049505795833e-01,-8.614824163220363706e-01
-4.906704550091773309e-01,-8.855458178940260883e-01
-4.658131752284240812e-01,-9.060620165487208721e-01
-4.234904833482049935e-01,-9.023669089774757346e-01
-4.093809906981820679e-01,-9.334514986880899645e-01
-3.812421189682253519e-01,-9.194905203670417082e-01
-3.487450528296101582e-01,-9.422593885938481684e-01
-3.393807281698078548e-01,-9.500499685294441221e-01
-2.927381838319234597e-01,-9.570759526873157119e-01
-2.558769618422406800e-01,-9.717500384220322251e-01
-2.217556437148552329e-01,-9.691843624881864017e-01
-1.771686885003574130e-01,-9.800867708112245280e-01
-1.716320797209398286e-01,-9.898667229866281447e-01
-1.337680852413283272e-01,-9.836079521178691110e-01
-1.131585541354402369e-01,-9.924836839660654553e-01
-6.297902371205515992e-02,-9.933315605960013617e-01
-3.860692286234188725e-02,-1.008586532314053263e+00
-7.828654420673885478e-04,-1.008506589353546534e+00
1.515124587907603140e-02,-9.901189079948874427e-01
5.196661929061352492e-02,-9.985390577636603648e-01
7.664237463817023810e-02,-9.937010033858029168e-01
1.221290731441687372e-01,-9.983572377267069253e-01
1.559981530552237428e-01,-9.804089908801632003e-01
1.899487150799774038e-01,-9.896667351906361931e-01
1.989049720123997611e-01,-9.659759839204633547e-01
2.487515847646078193e-01,-9.788957694226612105e-01
2.791681899203514172e-01,-9.608120198417399171e-01
3.148646902317220331e-01,-9.549345121668921799e-01
3.276906737115518053e-01,-9.384264299635638462e-01
3.640737657066600019e-01,-9.322579705276241580e-01
3.920686474010975364e-01,-8.951688094174882204e-01
4.186186657810203604e-01,-8.966166367437299334e-01
4.464710045415588580e-01,-8.907684772720628752e-01
4.739336479637668575e-01,-8.732257169261568031e-01
5.048166276328667212e-01,-8.661921435781336776e-01
5.294433452016897856e-01,-8.488965846372166224e-01
5.652185418014480378e-01,-8.359094213597634271e-01
5.855725691877893269e-01,-8.101926965311608830e-01
6.068824774805340327e-01,-7.968620394591390266e-01
6.198270653508670680e-01,-7.741088784676912748e-01
6.569544451934967721e-01,-7.509796742185901319e-01
6.757402404868081414e-01,-7.395702721859824802e-01
7.112829791115221623e-01,-7.032891383506779670e-01
7.267802412250442545e-01,-6.906326818638338638e-01
7.449572558004091682e-01,-6.652656340808740243e-01
7.843880020009512677e-01,-6.291284313781468907e-01
7.981870544195143191e-01,-6.191160506872001035e-01
8.179949988279310302e-01,-5.909273479290444442e-01
8.167467849438925231e-01,-5.628679113262022859e-01
8.610565679443329401e-01,-5.485997383056469001e-01
8.620011065562314112e-01,-4.953808630009071678e-01
8.646096627180900329e-01,-4.804469611939045093e-01
8.764310300623181504e-01,-4.411137538107968714e-01
9.053031106711744158e-01,-4.335221956526353337e-01
9.070962830193519677e-01,-3.891134886354877254e-01
9.172158776832226579e-01,-3.686358824583051974e-01
9.240409722397687764e-01,-3.551429060987787989e-01
9.413299818471835279e-01,-2.923882184135588869e-01
9.565926550670850181e-01,-2.910344617799840439e-01
9.772385107797811887e-01,-2.532635597615559009e-01
9.753422161285354441e-01,-2.097598817001457283e-01
9.760337087084259844e-01,-1.798197828387019803e-01
9.773244746018117102e-01,-1.488682881204632102e-01
9.944587403428138961e-01,-1.322489097075722764e-01
9.913734715605588832e-01,-9.276634840626243883e-02
1.011821406381034016e+00,-7.212826280109373156e-02
9.894147755516783382e-01,-2.876865130910553209e-02
9.877471491691270922e-01,-1.017208798879393541e-02
