-0.9999503285846989,-1.3826430117118467e-05
-0.89993523114619,0.8275057316916208
-0.8000234153374723,0.9267912646906141
-0.6998420787184493,0.9692699148051712
-0.6000469474385935,0.988180443974858
-0.5000463417692813,0.9960240779572068
-0.39997580377284353,0.9987830953428225
-0.30017249178325145,0.9997614714032844
-0.20010128311203362,1.0000154243492452
-0.10009080240755232,0.9998585196297727
0.00014656487689193338,0.9999774223699514
0.10000675282046843,0.9998572751812849
0.1999455617275472,0.9999950918749567
0.2998849006422576,0.9998552699580431
0.3999399361310078,0.9989452539923089
0.4999398293387766,0.9962558787510147
0.5999986502775259,0.988020416877604
0.7000822544912101,0.969071086967259
0.8000208863595001,0.9266187113739213
0.8998671813951096,0.8273731148295678
1.000073846657999,0.0002443352800482206
-1.0000115648282388,-3.011036955892888e-05
-0.9001478521990368,-0.8274254131268194
-0.800046063877096,-0.9267089661636871
-0.6999656381710432,-0.9693694753477922
-0.5999675916030606,-0.9881646961985411
-0.5000676922000307,-0.9960094833036798
-0.3998969000477505,-0.9988812953553766
-0.3000839217523224,-0.9998486213937936
-0.19996687365685983,-0.9998864451032735
-0.10004791742378473,-1.0000183158975726
-0.00011063349740082487,-1.0001196206624081
0.10008125258223906,-0.9998641259970492
0.1999927989878417,-0.9998836463261965
0.30003616360250457,-0.9998822121316691
0.4000361395605505,-0.9988206197106416
0.4999964173960886,-0.9959141865669825
0.5997380254895907,-0.988043997720062
0.7000087047068235,-0.9692230720673026
0.8000091760776532,-0.9270134352777694
0.8999780328112157,-0.8273177174488296
1.0001477894044737,-0.0002790254737565883
