X1,X2
1.019865986788332846e+00,1.043940807959761220e-02
9.916966488085110498e-01,2.869561575834859643e-02
9.923891590469126056e-01,6.063133103613172620e-02
1.005258880233198315e+00,9.108672163918445086e-02
9.894271004023812432e-01,1.338663558284523269e-01
9.881850426372291718e-01,1.509929763990065232e-01
9.923408895159584464e-01,1.786158966205883547e-01
9.917426724769254909e-01,2.201011787227257210e-01
9.676543203400784776e-01,2.428624551179885960e-01
9.597887163369970276e-01,2.795262182178384625e-01
9.604824580491473363e-01,3.040831495566158615e-01
9.307849394487640593e-01,3.376757670520139643e-01
9.165140792661572444e-01,3.560288104546286414e-01
9.132455928007212620e-01,3.860224840920868372e-01
9.146983824040102462e-01,4.266561786113021171e-01
9.002528418058328707e-01,4.579301340823715982e-01
8.769648517489201378e-01,5.008675394035241313e-01
8.558192923964488275e-01,5.061689903318370432e-01
8.505922964299746925e-01,5.420056646050215310e-01
8.224575541443616133e-01,5.557071501725169282e-01
8.111591561375804948e-01,5.943801071476811915e-01
7.993414824093754145e-01,6.076354893224343856e-01
7.722250055784879441e-01,6.230372603918356011e-01
7.565777572953846786e-01,6.628052580697399998e-01
7.347486489114725128e-01,6.870928367562378902e-01
7.073247380396283646e-01,7.033859325792292116e-01
6.793734264258307620e-01,7.209997718507318298e-01
6.630201172775366247e-01,7.488862852663679126e-01
6.319868885971126060e-01,7.618586341652475724e-01
6.044602049372103103e-01,7.943593605222231124e-01
5.895174792953202791e-01,8.139459863843565568e-01
5.702561845481441960e-01,8.379240421163167696e-01
5.164531720493198419e-01,8.434029023796557611e-01
5.081971062361133606e-01,8.713378832278914077e-01
4.692965872096074853e-01,8.940260045506399633e-01
4.399490322681152144e-01,8.885151473418938517e-01
4.070120593174453849e-01,8.957910293106784438e-01
3.944159208824116747e-01,9.018448706642768764e-01
3.664525171805846915e-01,9.238798760143228650e-01
3.307661828992924935e-01,9.408487028398641039e-01
2.936409947931293285e-01,9.547156698123726581e-01
2.859079914757745033e-01,9.692002731948082817e-01
2.264132114166373388e-01,9.614420606015170456e-01
2.066901938031906749e-01,9.764016609501519062e-01
1.761718097070988920e-01,9.633063314334328053e-01
1.651285019690098832e-01,9.798197191830078090e-01
1.156107525511136935e-01,9.963175561743576880e-01
9.485352279643220752e-02,1.016309016798645715e+00
5.788619459372341958e-02,9.981558402552667131e-01
1.064781755930547212e-02,9.898865637681094620e-01
-1.574694779037250775e-02,1.011441823357141834e+00
-3.739606230361192107e-02,1.009648845358464664e+00
-7.622160961818963409e-02,9.955455222956233197e-01
-9.799025852601865594e-02,9.995578499305680653e-01
-1.262638286808603350e-01,9.741593187345085614e-01
-1.456028325285388669e-01,9.775050195216270499e-01
-1.885299764258121791e-01,9.854620659159750717e-01
-2.242492950554795805e-01,9.647297465251015725e-01
-2.704249058753746549e-01,9.710188279550425738e-01
-2.936407138332501887e-01,9.728240173020102910e-01
-3.061836428724195036e-01,9.455313151621537182e-01
-3.484265853106240929e-01,9.256874126719195628e-01
-3.921180707204059424e-01,9.231595324854933171e-01
-4.036461531319831542e-01,9.372509569778035843e-01
-4.382177317814000550e-01,8.889313386897487179e-01
-4.454727747338954047e-01,9.008250868046320248e-01
-4.917105467723565937e-01,8.670738985953952982e-01
-5.114107399347829208e-01,8.413363365573898189e-01
-5.615247242981524778e-01,8.609550492069530936e-01
-5.646283178336887199e-01,8.086863643665231915e-01
-5.843119656984246957e-01,8.170132009429448283e-01
-6.395485451901860019e-01,7.994742336920448444e-01
-6.307133829933924130e-01,7.535628510730295604e-01
-6.797920881864965015e-01,7.481075860052356363e-01
-7.149150492688163272e-01,7.238049011194835902e-01
-7.162866890054243596e-01,7.112831475263292624e-01
-7.542706684387715521e-01,6.841636255749466988e-01
-7.687852191924333667e-01,6.501653944173737543e-01
-7.758674665471321230e-01,6.221413713705873372e-01
-8.027398844246924625e-01,5.890322945839641111e-01
-8.239062313437323093e-01,5.824885186908999035e-01
-8.231894938352065649e-01,5.380467896082370416e-01
-8.537023935550958065e-01,5.269277048236573613e-01
-8.633742130361273803e-01,4.938164230448887082e-01
-8.881724662229462108e-01,4.624751369361833064e-01
-8.922170213878941603e-01,4.455449985500804511e-01
-9.249163727016976866e-01,4.144333585621818861e-01
-9.301068524582910557e-01,3.798691161267024885e-01
-9.393993272066708533e-01,3.472950997680987473e-01
-9.406760225314074741e-01,3.265580994512298219e-01
-9.569851961420622333e-01,2.874228174021888349e-01
-9.778156328107977524e-01,2.624916663431455799e-01
-9.788953828663544687e-01,2.306576270355754910e-01
-9.755867261112711741e-01,2.018712198362193067e-01
-9.678570488425040086e-01,1.857038494068787016e-01
-9.864208345960020496e-01,1.578906805433365201e-01
-9.899316351088037758e-01,1.201862918666904145e-01
-9.805381247057477490e-01,8.476841146565504415e-02
-9.901186375176457277e-01,3.138456997883497246e-02
-1.021121482760589672e+00,1.050663755477895811e-02
-1.001685557540403559e+00,-8.366879113835355014e-03
-9.892403983750150953e-01,-5.232301548472869518e-02
-9.809019454013749861e-01,-8.065142814550664563e-02
-9.702956102822067885e-01,-1.099095849252939155e-01
-1.009617512826322283e+00,-1.506093820791849225e-01
-9.894463705122731323e-01,-1.980969938315711998e-01
-9.780999356505525322e-01,-1.997132346210445664e-01
-9.762713925936413739e-01,-2.456088714393001582e-01
-9.739071625810209465e-01,-2.589972989940921289e-01
-9.417835969046945976e-01,-2.976735627270860607e-01
-9.364076644595951127e-01,-3.271039049674699384e-01
-9.386311546829686492e-01,-3.391618401108896230e-01
-9.379926827140099288e-01,-3.950640961917609162e-01
-8.958885793248995144e-01,-3.940645684270895344e-01
-8.853286059309287692e-01,-4.344907651408844163e-01
-8.927547052208021361e-01,-4.574995025576071295e-01
-8.660832378059895031e-01,-5.030076899998967566e-01
-8.361273013138909027e-01,-5.427077334065569802e-01
-8.332269479294235337e-01,-5.587864640794849569e-01
-8.195259394136766851e-01,-5.949192206292402973e-01
-8.116929413991821329e-01,-6.085082601173577022e-01
-7.894524271643056368e-01,-6.185422699973845972e-01
-7.397893798153799549e-01,-6.363767218128841829e-01
-7.437671662405932471e-01,-6.885361529138885883e-01
-7.138420126186053594e-01,-6.856674896649015416e-01
-6.910128480723211064e-01,-7.214000250775828293e-01
-6.654364398284342563e-01,-7.474774468656500970e-01
-6.379768328234807218e-01,-7.555855938623793344e-01
-6.253940982539029081e-01,-7.865821776643246999e-01
-6.058578281518800512e-01,-8.089592509472972592e-01
-5.717424436936322518e-01,-8.136777859086407050e-01
-5.590201332972380976e-01,-8.404106872566702302e-01
-5.189652400035514868e-01,-8.427597250533078732e-01
-5.043255730931952563e-01,-8.739540009270280185e-01
-4.498243259490394830e-01,-8.831018212471555273e-01
-4.255056496715607928e-01,-8.758011120872251087e-01
-4.185784902790036788e-01,-8.975427979596952710e-01
-3.668986902008247175e-01,-9.209273925017957829e-01
-3.532269498424253085e-01,-9.368476526060949272e-01
-3.179289215495354481e-01,-9.663760418412614683e-01
-2.967660236819097963e-01,-9.570544450273682502e-01
-2.567804879775343885e-01,-9.666085254826809470e-01
-2.443360849325905138e-01,-9.647290781830570872e-01
-2.241578570783440139e-01,-9.844833937129358059e-01
-1.630905353542887182e-01,-9.777891068818981291e-01
-1.272076674841526589e-01,-9.969414014770220378e-01
-9.335927716157159384e-02,-1.003142888169733515e+00
-6.954007763859317015e-02,-9.865068284861701065e-01
-5.097405552145339858e-02,-9.800979596228638346e-01
-9.871566479930801719e-03,-9.916963947785955025e-01
-3.524767780157627567e-03,-9.891703515697652938e-01
5.678598441569945171e-02,-1.005751621383061734e+00
7.890426134815604897e-02,-1.001222752957773743e+00
1.164561234187232314e-01,-9.915651977205409695e-01
1.420458210743996141e-01,-1.019800562381055320e+00
1.830902931242510412e-01,-9.909855575477719558e-01
1.807514698749991822e-01,-9.934100913961790846e-01
2.406536479870707845e-01,-9.721557502728798150e-01
2.566348588357703076e-01,-9.612254674152707068e-01
3.187948828516934952e-01,-9.548958413563731762e-01
3.488170262141591649e-01,-9.588431503531822386e-01
3.752628601375513351e-01,-9.442983324847283866e-01
3.856252973198350253e-01,-9.112639390014721785e-01
4.102046914656046761e-01,-9.091136205376451063e-01
4.551128154615181609e-01,-8.957625970298834783e-01
4.967476391116313894e-01,-8.809991607951500603e-01
5.280113495331448803e-01,-8.566707725733836432e-01
5.490404634838644826e-01,-8.422891997484432958e-01
5.796210485236840126e-01,-8.279715005728057742e-01
5.837535085388037004e-01,-7.976128438905192297e-01
6.150005136764516989e-01,-7.764080752760575965e-01
6.397331665968031267e-01,-7.812063948071432673e-01
6.763998305888567764e-01,-7.602383838134731953e-01
7.074678371436760038e-01,-7.382904787304853667e-01
7.179920905070886761e-01,-6.985134772316811125e-01
7.277718062167510826e-01,-6.704677521987204569e-01
7.623031397637881623e-01,-6.534752933216880777e-01
7.790056679994882272e-01,-6.522004736631665800e-01
7.986149977555172530e-01,-6.047550952694860094e-01
7.968147694161158423e-01,-5.891041857617594912e-01
8.248514417356359596e-01,-5.699481339030905147e-01
8.420565459090171290e-01,-5.312867515219507064e-01
8.496428886553578641e-01,-5.060117134777655235e-01
8.616708292161096017e-01,-4.897215186370855733e-01
8.944065302086168234e-01,-4.599155909419064270e-01
9.014512558915726004e-01,-4.249717279486577848e-01
9.165291534234740745e-01,-3.892186875983668082e-01
9.218165909824570514e-01,-3.736898978613447109e-01
9.321431018169581417e-01,-3.522222139986323497e-01
9.627587458364319506e-01,-3.101512844151870785e-01
9.572695499089620697e-01,-2.751777275963841474e-01
9.769294418286933457e-01,-2.647131811606865393e-01
9.635429132932828988e-01,-2.135448207383040253e-01
9.830679928355000596e-01,-1.882759982823673517e-01
9.964771605976505686e-01,-1.565325643776265541e-01
9.979107205480258758e-01,-1.477265269400608316e-01
9.842915481152340051e-01,-7.512102039579500457e-02
9.999250444309689678e-01,-5.626544300882251742e-02
9.914518112292469709e-01,-2.242572644720891573e-02
9.992618173018036343e-01,1.470941944168318097e-02
